"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"21.07.2020","49.225","49.564","50.092","49.093","0,38K","-0,69%"
"20.07.2020","49.564","49.819","49.895","49.408","0,28K","-0,51%"
"19.07.2020","49.819","49.754","49.889","49.486","0,07K","0,13%"
"18.07.2020","49.754","49.916","49.927","49.534","0,09K","-0,32%"
"17.07.2020","49.916","49.382","50.038","49.208","0,22K","1,06%"
"16.07.2020","49.391","49.879","50.000","49.134","0,47K","-0,98%"
"15.07.2020","49.879","49.981","50.124","49.621","0,30K","-0,20%"
"14.07.2020","49.981","50.182","50.342","49.835","0,33K","-0,17%"
"13.07.2020","50.063","49.823","50.433","49.671","0,32K","0,48%"
"12.07.2020","49.823","49.681","49.988","49.502","0,09K","0,29%"
"11.07.2020","49.681","49.889","49.997","49.578","0,08K","-0,42%"
"10.07.2020","49.889","49.831","50.032","49.494","0,27K","0,12%"
"09.07.2020","49.831","50.437","50.593","49.354","0,36K","-1,20%"
"08.07.2020","50.437","49.831","50.774","49.745","0,58K","1,22%"
"07.07.2020","49.831","49.911","50.108","49.429","0,29K","-0,16%"
"06.07.2020","49.911","48.913","50.100","48.783","0,40K","2,04%"
"05.07.2020","48.913","49.132","49.346","48.385","0,12K","-0,44%"
"04.07.2020","49.132","48.989","49.420","48.789","0,10K","0,29%"
"03.07.2020","48.989","49.296","49.579","48.736","0,31K","-0,63%"
"02.07.2020","49.297","49.832","49.947","48.279","0,55K","-1,07%"
"01.07.2020","49.832","50.180","50.402","49.705","0,31K","-0,69%"
"30.06.2020","50.180","49.850","50.442","49.699","0,29K","0,66%"
"29.06.2020","49.850","49.931","50.132","49.367","0,24K","-0,16%"
"28.06.2020","49.931","49.612","50.059","49.300","0,11K","0,64%"
"27.06.2020","49.612","49.992","50.079","49.019","0,17K","-0,76%"
"26.06.2020","49.992","49.813","50.239","49.262","0,29K","0,36%"
"25.06.2020","49.813","49.822","50.110","48.835","0,29K","-0,02%"
"24.06.2020","49.822","49.888","50.210","48.901","0,35K","-0,13%"
"23.06.2020","49.888","50.684","50.923","49.830","0,33K","-1,57%"
"22.06.2020","50.684","49.768","51.067","49.726","0,31K","1,84%"
"21.06.2020","49.768","49.926","50.025","49.692","0,05K","-0,32%"
"20.06.2020","49.926","49.923","49.992","49.441","0,10K","0,01%"
"19.06.2020","49.923","50.481","50.577","49.646","0,28K","-1,03%"
"18.06.2020","50.444","49.549","50.728","49.248","0,42K","1,81%"
"17.06.2020","49.549","49.728","49.948","49.090","0,27K","-0,36%"
"16.06.2020","49.728","48.600","49.873","48.381","0,39K","2,32%"
"15.06.2020","48.600","47.807","48.910","45.961","0,48K","1,66%"
"14.06.2020","47.807","47.881","49.339","47.492","0,09K","-0,15%"
"13.06.2020","47.881","48.057","48.192","47.641","0,05K","-0,37%"
"12.06.2020","48.057","47.169","48.495","46.879","0,21K","1,88%"
"11.06.2020","47.169","49.339","49.528","46.660","0,34K","-4,40%"
"10.06.2020","49.339","48.362","49.459","47.880","0,23K","2,02%"
"09.06.2020","48.362","48.033","48.495","47.170","0,22K","0,68%"
"08.06.2020","48.033","49.325","49.361","47.225","0,30K","-2,62%"
"07.06.2020","49.325","48.961","49.855","47.736","0,20K","0,76%"
"06.06.2020","48.952","48.565","49.310","48.194","0,09K","0,51%"
"05.06.2020","48.705","50.412","50.540","48.515","0,38K","-3,39%"
"04.06.2020","50.412","49.549","50.820","48.692","0,21K","1,74%"
"03.06.2020","49.549","50.488","51.173","48.700","0,46K","-1,86%"
"02.06.2020","50.486","54.218","54.626","49.809","0,71K","-6,86%"
"01.06.2020","54.206","50.989","55.238","50.625","0,41K","6,49%"
"31.05.2020","50.904","51.448","51.626","50.663","0,07K","-1,06%"
"30.05.2020","51.448","50.673","51.767","50.215","0,10K","1,53%"
"29.05.2020","50.673","51.774","51.889","50.513","0,24K","-2,03%"
"28.05.2020","51.724","49.046","52.018","48.646","0,39K","5,46%"
"27.05.2020","49.046","47.740","49.825","47.416","0,32K","2,74%"
"26.05.2020","47.739","49.826","49.846","47.288","0,37K","-4,19%"
"25.05.2020","49.826","49.503","49.940","48.317","0,43K","0,66%"
"24.05.2020","49.500","51.651","51.979","49.471","0,23K","-4,16%"
"23.05.2020","51.651","51.671","52.336","51.381","0,08K","-0,04%"
"22.05.2020","51.671","51.293","52.446","50.525","0,36K","0,74%"
"21.05.2020","51.293","55.059","55.059","49.978","0,85K","-6,84%"
"20.05.2020","55.059","55.941","56.199","54.022","0,37K","-1,58%"
"19.05.2020","55.941","55.864","56.019","54.946","0,28K","0,14%"
"18.05.2020","55.864","55.607","56.652","54.830","0,37K","0,46%"
"17.05.2020","55.607","54.273","56.641","54.168","0,35K","2,65%"
"16.05.2020","54.172","54.009","54.877","53.385","0,14K","0,30%"
"15.05.2020","54.009","56.125","56.480","53.398","0,51K","-3,77%"
"14.05.2020","56.126","54.457","57.299","53.904","0,76K","2,87%"
"13.05.2020","54.562","51.338","55.056","51.318","0,68K","6,28%"
"12.05.2020","51.338","49.932","52.350","49.368","0,45K","2,80%"
"11.05.2020","49.942","49.381","53.894","48.077","1,19K","1,14%"
"10.05.2020","49.381","52.855","53.049","47.165","0,95K","-6,57%"
"09.05.2020","52.855","54.629","56.002","49.363","0,87K","-1,20%"
"08.05.2020","53.497","57.835","58.601","48.787","1,24K","-7,48%"
"07.05.2020","57.824","52.528","58.027","51.634","1,21K","10,08%"
"06.05.2020","52.527","49.712","53.000","49.449","0,88K","5,66%"
"05.05.2020","49.712","48.961","49.833","48.518","0,39K","1,53%"
"04.05.2020","48.962","48.852","49.347","47.510","0,50K","0,23%"
"03.05.2020","48.852","47.969","49.078","47.851","0,31K","1,84%"
"02.05.2020","47.969","47.682","48.189","47.273","0,10K","0,60%"
"01.05.2020","47.682","47.017","48.228","46.825","0,16K","1,83%"
"30.04.2020","46.825","46.614","48.359","45.347","1,04K","0,45%"
"29.04.2020","46.614","43.038","47.157","42.778","1,16K","8,31%"
"28.04.2020","43.038","43.473","43.819","42.668","0,42K","-1,00%"
"27.04.2020","43.473","41.942","43.949","41.938","0,56K","3,65%"
"26.04.2020","41.942","41.350","42.116","41.295","0,11K","1,43%"
"25.04.2020","41.350","41.109","41.933","40.995","0,13K","0,59%"
"24.04.2020","41.109","40.150","42.532","39.767","0,72K","2,39%"
"23.04.2020","40.150","38.040","41.072","37.828","0,89K","5,54%"
"22.04.2020","38.040","36.712","38.276","36.538","0,45K","3,62%"
"21.04.2020","36.712","36.768","36.953","36.495","0,09K","-0,15%"
"20.04.2020","36.768","37.168","37.564","36.435","0,29K","-1,08%"
"19.04.2020","37.168","37.420","37.491","36.925","0,07K","-0,68%"
"18.04.2020","37.421","37.042","37.602","36.803","0,13K","1,02%"
"17.04.2020","37.043","36.969","37.353","36.685","0,19K","0,20%"
"16.04.2020","36.969","35.178","37.264","34.735","0,52K","5,09%"
"15.04.2020","35.178","35.795","36.268","35.166","0,27K","-1,72%"
"14.04.2020","35.795","35.900","36.569","35.687","0,27K","-0,29%"
"13.04.2020","35.900","36.239","36.387","34.676","0,49K","-0,94%"
"12.04.2020","36.239","35.647","37.247","35.449","0,13K","1,66%"
"11.04.2020","35.647","35.783","36.283","35.306","0,13K","-0,38%"
"10.04.2020","35.783","37.230","37.400","35.090","0,29K","-3,89%"
"09.04.2020","37.230","37.756","37.917","36.995","0,30K","-1,39%"
"08.04.2020","37.756","37.314","38.338","37.265","0,29K","1,19%"
"07.04.2020","37.314","37.926","38.777","36.720","0,56K","-1,62%"
"06.04.2020","37.926","35.447","37.952","35.447","0,65K","6,99%"
"05.04.2020","35.447","35.640","35.744","35.384","0,08K","-0,54%"
"04.04.2020","35.640","35.586","35.866","35.390","0,17K","0,15%"
"03.04.2020","35.586","34.951","36.032","34.542","0,47K","1,81%"
"02.04.2020","34.952","33.731","36.467","33.411","1,06K","3,62%"
"01.04.2020","33.731","32.712","33.856","32.134","0,47K","2,66%"
"31.03.2020","32.858","33.020","33.464","31.999","0,44K","-0,49%"
"30.03.2020","33.020","30.837","33.576","30.582","0,42K","7,08%"
"29.03.2020","30.837","32.117","32.310","30.744","0,19K","-3,99%"
"28.03.2020","32.117","33.049","33.049","31.513","0,29K","-2,86%"
"27.03.2020","33.062","33.967","34.193","32.908","0,27K","-2,67%"
"26.03.2020","33.967","33.762","34.082","33.273","0,24K","0,61%"
"25.03.2020","33.762","34.222","34.648","33.489","0,39K","-1,34%"
"24.03.2020","34.222","32.756","34.412","32.551","0,53K","4,48%"
"23.03.2020","32.756","30.745","33.298","30.403","0,49K","6,55%"
"22.03.2020","30.742","32.036","32.651","30.624","0,21K","-4,04%"
"21.03.2020","32.036","31.869","32.876","30.866","0,22K","0,53%"
"20.03.2020","31.869","32.059","35.785","29.603","1,12K","-0,59%"
"19.03.2020","32.059","27.654","33.090","27.309","1,13K","15,93%"
"18.03.2020","27.654","27.305","27.978","26.208","0,48K","1,28%"
"17.03.2020","27.305","25.687","27.916","25.422","0,57K","6,30%"
"16.03.2020","25.687","27.869","27.906","24.191","1,12K","-8,22%"
"15.03.2020","27.987","26.882","29.893","26.488","0,26K","4,11%"
"14.03.2020","26.882","28.755","28.755","26.381","0,34K","-6,52%"
"13.03.2020","28.755","25.540","33.316","20.859","2,00K","12,12%"
"12.03.2020","25.647","38.411","38.527","25.145","1,64K","-33,23%"
"11.03.2020","38.411","37.414","38.693","36.381","0,34K","2,67%"
"10.03.2020","37.414","38.176","39.225","37.012","0,47K","-2,00%"
"09.03.2020","38.175","38.259","39.467","37.166","0,71K","-0,23%"
"08.03.2020","38.264","41.465","41.465","38.256","0,27K","-7,71%"
"07.03.2020","41.462","42.323","42.422","41.097","0,09K","-2,03%"
"06.03.2020","42.323","42.016","42.785","41.572","0,26K","0,73%"
"05.03.2020","42.016","40.339","42.814","40.104","0,35K","4,16%"
"04.03.2020","40.339","39.928","40.542","39.657","0,19K","1,03%"
"03.03.2020","39.928","40.242","40.482","39.441","0,20K","-0,94%"
"02.03.2020","40.308","38.745","40.709","38.541","0,30K","4,03%"
"01.03.2020","38.745","38.962","39.339","38.465","0,10K","-0,58%"
"29.02.2020","38.969","39.564","39.729","38.969","0,06K","-1,50%"
"28.02.2020","39.564","40.003","40.479","38.342","0,26K","-1,10%"
"27.02.2020","40.003","39.742","40.935","38.578","0,40K","0,66%"
"26.02.2020","39.742","41.673","41.875","38.975","0,50K","-4,63%"
"25.02.2020","41.673","42.899","43.000","41.448","0,15K","-2,86%"
"24.02.2020","42.899","43.740","43.806","42.477","0,07K","-1,92%"
"23.02.2020","43.740","42.951","43.817","42.817","0,07K","1,84%"
"22.02.2020","42.951","43.037","43.425","42.719","0,04K","-0,20%"
"21.02.2020","43.037","42.532","43.834","42.505","0,18K","1,19%"
"20.02.2020","42.532","42.899","43.454","42.260","0,33K","-0,85%"
"19.02.2020","42.897","44.271","44.965","41.698","0,42K","-3,10%"
"18.02.2020","44.271","42.540","44.850","42.255","0,40K","4,36%"
"17.02.2020","42.423","43.420","43.471","41.187","0,38K","-2,30%"
"16.02.2020","43.421","43.216","43.890","42.403","0,16K","0,47%"
"15.02.2020","43.217","44.859","45.020","42.688","0,30K","-3,66%"
"14.02.2020","44.859","44.569","45.018","43.768","0,38K","0,65%"
"13.02.2020","44.569","45.232","45.574","44.411","0,52K","-1,47%"
"12.02.2020","45.232","44.273","45.364","44.239","0,52K","2,17%"
"11.02.2020","44.273","42.682","44.602","42.295","0,62K","3,73%"
"10.02.2020","42.682","43.802","43.920","42.021","0,48K","-2,56%"
"09.02.2020","43.802","42.560","43.988","42.528","0,26K","2,92%"
"08.02.2020","42.560","42.198","42.641","41.909","0,12K","0,86%"
"07.02.2020","42.198","41.694","42.472","41.539","0,48K","1,21%"
"06.02.2020","41.694","40.744","41.942","40.388","0,41K","2,33%"
"05.02.2020","40.744","39.317","41.201","39.107","0,61K","3,63%"
"04.02.2020","39.317","39.760","39.874","39.317","0,30K","-1,01%"
"03.02.2020","39.719","40.194","40.570","39.494","0,36K","-1,18%"
"02.02.2020","40.194","39.896","40.451","39.581","0,12K","0,75%"
"01.02.2020","39.896","39.921","40.135","39.708","0,07K","-0,06%"
"31.01.2020","39.921","40.022","40.224","39.075","0,36K","-0,25%"
"30.01.2020","40.022","39.160","40.427","38.626","0,69K","2,37%"
"29.01.2020","39.096","38.876","39.548","38.541","0,50K","0,62%"
"28.01.2020","38.854","37.023","38.934","37.023","0,56K","4,94%"
"27.01.2020","37.023","35.926","37.704","35.883","0,44K","3,05%"
"26.01.2020","35.926","35.191","36.005","35.079","0,05K","2,09%"
"25.01.2020","35.191","35.627","35.793","35.021","0,06K","-1,23%"
