"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"29.05.2020","84,15","83,59","84,18","82,15","12,94M","0,60%"
"28.05.2020","83,65","84,23","84,86","83,47","12,83M","-1,22%"
"27.05.2020","84,68","83,44","85,00","82,71","9,84M","2,70%"
"26.05.2020","82,45","83,98","84,14","82,19","14,44M","-0,18%"
"25.05.2020","82,60","81,70","82,73","81,63","13,44M","3,33%"
"22.05.2020","79,94","78,98","79,94","78,61","13,11M","-0,04%"
"21.05.2020","79,97","78,59","80,30","78,46","12,58M","1,94%"
"20.05.2020","78,45","78,31","79,27","77,85","13,55M","1,03%"
"19.05.2020","77,65","78,34","79,18","77,62","14,90M","-0,49%"
"18.05.2020","78,03","77,24","78,49","76,91","14,22M","4,65%"
"15.05.2020","74,56","75,70","76,66","74,48","13,10M","-2,22%"
"14.05.2020","76,25","74,24","76,25","72,85","17,68M","1,46%"
"13.05.2020","75,15","75,69","76,13","74,30","15,02M","0,20%"
"12.05.2020","75,00","76,78","77,38","75,00","14,46M","-1,50%"
"11.05.2020","76,14","76,70","77,79","76,03","13,43M","-1,67%"
"08.05.2020","77,43","76,94","77,58","76,50","10,91M","2,69%"
"07.05.2020","75,40","77,08","77,21","75,17","12,41M","-1,05%"
"06.05.2020","76,20","76,82","77,06","75,15","6,30M","-0,44%"
"05.05.2020","76,54","77,00","78,14","76,20","11,24M","0,58%"
"04.05.2020","76,10","75,17","76,30","74,77","10,11M","-1,44%"
"30.04.2020","77,21","78,58","79,05","77,21","12,52M","-3,70%"
"29.04.2020","80,18","79,69","80,55","79,04","12,81M","2,40%"
"28.04.2020","78,30","77,71","78,49","77,13","12,58M","4,00%"
"27.04.2020","75,29","74,28","75,80","73,50","30,10M","3,98%"
"24.04.2020","72,41","75,40","75,50","69,10","45,90M","-5,53%"
"23.04.2020","76,65","78,36","78,73","75,65","12,99M","-1,35%"
"22.04.2020","77,70","76,00","78,25","75,99","11,50M","2,70%"
"20.04.2020","75,66","74,16","77,24","74,12","9,14M","-0,45%"
"17.04.2020","76,00","76,46","76,93","74,85","7,12M","1,43%"
"16.04.2020","74,93","76,94","77,23","74,60","11,46M","-1,47%"
"15.04.2020","76,05","75,20","77,09","74,70","11,22M","-1,04%"
"14.04.2020","76,85","77,45","78,74","76,85","10,70M","1,17%"
"13.04.2020","75,96","74,52","75,96","73,55","13,04M","1,46%"
"09.04.2020","74,87","76,28","77,51","74,59","19,18M","-1,14%"
"08.04.2020","75,73","73,71","76,23","73,32","11,59M","3,02%"
"07.04.2020","73,51","76,47","77,00","73,51","14,29M","2,71%"
"06.04.2020","71,57","70,79","72,55","70,01","13,83M","6,98%"
"03.04.2020","66,90","69,87","69,87","65,30","16,87M","-3,92%"
"02.04.2020","69,63","69,33","71,30","68,48","11,80M","2,13%"
"01.04.2020","68,18","67,77","68,98","67,01","14,58M","-1,69%"
"31.03.2020","69,35","71,51","72,76","69,35","14,18M","-3,64%"
"30.03.2020","71,97","71,02","72,48","70,54","9,00M","2,49%"
"27.03.2020","70,22","71,15","73,04","70,22","15,52M","-5,83%"
"26.03.2020","74,57","71,76","75,96","71,76","27,53M","3,96%"
"25.03.2020","71,73","67,89","73,98","66,09","25,56M","6,42%"
"24.03.2020","67,40","66,02","68,98","65,95","17,06M","10,24%"
"23.03.2020","61,14","65,35","66,30","59,91","25,35M","-5,60%"
"20.03.2020","64,77","68,57","69,75","63,57","28,91M","-0,35%"
"19.03.2020","65,00","62,90","67,54","59,10","28,40M","-0,02%"
"18.03.2020","65,01","66,80","68,00","60,88","37,16M","-8,44%"
"17.03.2020","71,00","71,00","74,50","68,11","25,63M","3,80%"
"16.03.2020","68,40","69,01","73,70","68,34","31,24M","-13,95%"
"13.03.2020","79,49","79,97","79,97","70,00","34,29M","13,40%"
"12.03.2020","70,10","70,59","72,64","66,30","22,83M","-14,57%"
"11.03.2020","82,06","85,99","87,10","77,40","18,99M","-7,41%"
"10.03.2020","88,63","86,62","88,81","83,93","21,82M","7,17%"
"09.03.2020","82,70","88,35","88,35","82,70","28,73M","-12,39%"
"06.03.2020","94,40","94,82","95,84","93,32","25,14M","-4,44%"
"05.03.2020","98,79","102,00","102,10","96,77","10,13M","-4,18%"
"04.03.2020","103,10","103,99","103,99","101,10","8,36M","1,33%"
"03.03.2020","101,75","102,96","105,27","100,50","14,63M","-1,20%"
"02.03.2020","102,99","100,85","103,38","99,90","9,06M","2,38%"
"28.02.2020","100,60","98,94","100,60","96,26","19,48M","1,41%"
"27.02.2020","99,20","100,08","102,80","99,20","16,41M","-2,65%"
"26.02.2020","101,90","104,40","104,42","101,15","13,64M","-6,90%"
"21.02.2020","109,45","108,80","109,50","108,50","5,45M","-0,68%"
"20.02.2020","110,20","111,96","112,20","110,12","4,37M","-1,68%"
"19.02.2020","112,08","111,00","112,20","110,43","7,22M","0,85%"
"18.02.2020","111,14","110,15","111,14","109,31","5,61M","0,31%"
"17.02.2020","110,80","110,71","111,44","110,43","5,17M","0,65%"
"14.02.2020","110,08","111,23","111,32","109,90","5,08M","-0,74%"
"13.02.2020","110,90","111,39","111,68","110,52","5,42M","-1,38%"
"12.02.2020","112,45","112,05","113,30","111,32","5,12M","1,03%"
"11.02.2020","111,30","109,80","111,31","109,39","5,56M","2,31%"
"10.02.2020","108,79","109,30","109,95","108,00","8,60M","-0,51%"
"07.02.2020","109,35","110,12","110,95","109,35","5,86M","-1,44%"
"06.02.2020","110,95","112,60","113,08","110,45","8,57M","-0,73%"
"05.02.2020","111,77","112,76","113,40","111,77","5,40M","0,50%"
"04.02.2020","111,21","112,11","113,00","111,20","4,62M","0,72%"
"03.02.2020","110,42","109,70","111,11","109,30","5,20M","1,40%"
"31.01.2020","108,90","109,00","110,21","108,90","6,03M","-2,06%"
"30.01.2020","111,19","109,98","111,22","108,66","8,21M","0,28%"
"29.01.2020","110,88","112,66","112,81","110,86","4,92M","-1,26%"
"28.01.2020","112,30","111,38","112,53","111,10","6,19M","1,82%"
"27.01.2020","110,29","111,70","111,70","110,20","8,06M","-3,25%"
"24.01.2020","114,00","115,21","115,26","113,71","3,88M","-1,05%"
"23.01.2020","115,21","113,50","115,21","112,60","5,04M","0,97%"
"22.01.2020","114,10","113,30","114,10","113,15","6,47M","1,29%"
"21.01.2020","112,65","113,87","114,20","112,65","4,25M","-1,54%"
"20.01.2020","114,41","113,79","114,41","113,50","4,48M","0,27%"
"17.01.2020","114,10","112,65","114,30","112,64","6,31M","1,56%"
"16.01.2020","112,35","112,70","112,89","111,63","4,74M","0,15%"
"15.01.2020","112,18","113,00","113,05","111,90","3,71M","-1,01%"
"14.01.2020","113,32","112,75","113,40","112,30","4,38M","0,21%"
"13.01.2020","113,08","111,50","113,08","111,50","5,05M","1,62%"
"10.01.2020","111,28","112,40","112,51","110,70","6,10M","-0,34%"
"09.01.2020","111,66","111,95","112,55","111,18","5,50M","-0,26%"
"08.01.2020","111,95","112,65","113,10","111,40","6,47M","-0,26%"
"07.01.2020","112,24","112,90","112,90","111,59","6,10M","-0,31%"
"06.01.2020","112,59","113,00","113,45","112,02","6,77M","-1,06%"
"03.01.2020","113,80","112,93","114,50","112,80","6,60M","-0,39%"
"02.01.2020","114,24","112,45","114,24","112,13","5,68M","2,71%"
