"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"24.07.2022","124.800","123.919","126.871","123.000","0,02K","0,71%"
"23.07.2022","123.918","125.170","127.009","121.584","0,03K","-1,00%"
"22.07.2022","125.170","127.367","130.000","124.501","0,05K","-1,72%"
"21.07.2022","127.367","127.345","128.430","123.136","0,07K","-0,58%"
"20.07.2022","128.115","127.000","132.647","124.534","0,10K","0,88%"
"19.07.2022","127.000","121.952","128.699","118.103","0,09K","4,05%"
"18.07.2022","122.053","112.895","122.296","112.371","0,08K","8,47%"
"17.07.2022","112.520","114.664","116.902","112.355","0,03K","-1,80%"
"16.07.2022","114.581","112.876","116.689","111.300","0,04K","1,53%"
"15.07.2022","112.856","111.478","114.444","110.677","0,05K","0,86%"
"14.07.2022","111.897","109.912","113.228","106.212","0,06K","2,34%"
"13.07.2022","109.341","105.201","109.493","99.900","0,07K","3,93%"
"12.07.2022","105.201","107.415","108.477","105.113","0,06K","-2,23%"
"11.07.2022","107.604","110.250","110.955","107.000","0,08K","-2,40%"
"10.07.2022","110.250","113.892","113.954","109.694","0,03K","-3,20%"
"09.07.2022","113.892","114.413","115.000","113.000","0,01K","-0,36%"
"08.07.2022","114.300","115.483","119.100","113.062","0,07K","-1,10%"
"07.07.2022","115.569","111.003","117.000","109.800","0,07K","3,78%"
"06.07.2022","111.359","108.190","111.811","106.167","0,07K","2,93%"
"05.07.2022","108.190","107.746","111.000","104.000","0,08K","0,41%"
"04.07.2022","107.746","102.886","107.966","101.823","0,05K","4,72%"
"03.07.2022","102.886","102.784","104.512","100.890","0,02K","0,37%"
"02.07.2022","102.506","102.609","103.566","101.535","0,02K","-0,10%"
"01.07.2022","102.609","104.322","110.000","100.250","0,08K","1,87%"
"30.06.2022","100.723","104.620","104.881","98.600","0,13K","-3,72%"
"29.06.2022","104.620","106.935","107.729","104.512","0,04K","-2,16%"
"28.06.2022","106.935","108.813","111.406","106.633","0,05K","-1,80%"
"27.06.2022","108.892","110.831","112.938","108.331","0,06K","-1,75%"
"26.06.2022","110.836","112.606","114.747","110.157","0,02K","-1,57%"
"25.06.2022","112.606","111.180","113.000","110.103","0,02K","1,35%"
"24.06.2022","111.105","110.864","112.483","108.770","0,06K","0,09%"
"23.06.2022","111.000","104.068","111.000","103.812","0,06K","6,66%"
"22.06.2022","104.068","106.994","108.138","103.208","0,09K","-2,32%"
"21.06.2022","106.540","107.312","112.584","106.109","0,09K","-0,61%"
"20.06.2022","107.190","106.653","108.500","102.132","0,10K","0,59%"
"19.06.2022","106.558","98.981","108.000","93.500","0,07K","7,80%"
"18.06.2022","98.850","106.046","107.300","91.800","0,16K","-6,86%"
"17.06.2022","106.131","104.439","108.797","104.250","0,08K","1,74%"
"16.06.2022","104.316","114.864","116.333","103.957","0,08K","-9,00%"
"15.06.2022","114.634","114.407","115.876","104.457","0,20K","-0,36%"
"14.06.2022","115.045","117.228","119.862","108.222","0,19K","-0,82%"
"13.06.2022","115.997","134.624","143.000","111.000","0,23K","-14,09%"
"12.06.2022","135.022","142.623","143.637","135.000","0,06K","-5,08%"
"11.06.2022","142.250","145.836","146.988","142.000","0,02K","-2,46%"
"10.06.2022","145.836","148.148","149.397","144.739","0,06K","-1,55%"
"09.06.2022","148.133","148.109","150.500","147.138","0,03K","-0,12%"
"08.06.2022","148.317","151.610","152.390","142.000","0,05K","-2,80%"
"07.06.2022","152.592","150.904","153.541","141.767","0,10K","1,12%"
"06.06.2022","150.904","143.851","152.000","143.804","0,08K","4,71%"
"05.06.2022","144.114","143.657","144.818","142.279","0,01K","0,32%"
"04.06.2022","143.657","143.025","143.800","142.000","0,01K","0,62%"
"03.06.2022","142.766","146.444","147.644","141.419","0,03K","-2,51%"
"02.06.2022","146.444","144.148","147.500","142.032","0,04K","1,60%"
"01.06.2022","144.133","151.553","152.181","143.000","0,05K","-4,90%"
"31.05.2022","151.553","151.565","154.040","147.761","0,05K","-0,16%"
"30.05.2022","151.800","140.276","152.346","137.000","0,09K","8,22%"
"29.05.2022","140.276","138.714","140.840","137.672","0,01K","1,16%"
"28.05.2022","138.671","136.644","139.405","136.000","0,02K","1,83%"
"27.05.2022","136.173","140.494","141.015","135.107","0,04K","-3,70%"
"26.05.2022","141.409","144.060","144.771","137.614","0,05K","-1,20%"
"25.05.2022","143.121","143.175","146.251","142.150","0,06K","-0,55%"
"24.05.2022","143.908","141.274","145.000","139.756","0,04K","1,68%"
"23.05.2022","141.526","148.956","149.820","140.759","0,04K","-5,09%"
"22.05.2022","149.109","144.917","149.569","143.992","0,01K","2,85%"
"21.05.2022","144.974","143.708","145.735","142.658","0,01K","0,89%"
"20.05.2022","143.700","150.141","151.359","140.930","0,05K","-4,52%"
"19.05.2022","150.500","143.850","150.799","143.828","0,03K","4,62%"
"18.05.2022","143.861","151.364","151.921","143.507","0,04K","-5,02%"
"17.05.2022","151.462","152.174","156.259","147.633","0,05K","-0,45%"
"16.05.2022","152.151","159.998","159.998","149.500","0,06K","-4,90%"
"15.05.2022","159.998","154.005","159.998","150.939","0,03K","3,89%"
"14.05.2022","154.005","150.786","154.900","146.933","0,04K","2,90%"
"13.05.2022","149.663","150.213","159.962","149.036","0,10K","-0,53%"
"12.05.2022","150.454","151.874","156.314","135.292","0,18K","0,17%"
"11.05.2022","150.202","161.053","165.600","144.500","0,15K","-6,74%"
"10.05.2022","161.053","157.613","168.997","155.685","0,13K","2,18%"
"09.05.2022","157.613","174.558","175.628","157.427","0,15K","-9,71%"
"08.05.2022","174.558","181.500","181.640","173.750","0,04K","-4,04%"
"07.05.2022","181.907","184.073","184.620","178.508","0,02K","-1,25%"
"06.05.2022","184.208","184.854","185.835","180.759","0,06K","-0,64%"
"05.05.2022","185.403","195.516","197.998","183.261","0,10K","-5,17%"
"04.05.2022","195.516","188.551","196.985","188.526","0,06K","3,78%"
"03.05.2022","188.386","195.400","195.830","187.210","0,05K","-3,57%"
"02.05.2022","195.355","194.075","196.903","192.054","0,05K","1,40%"
"01.05.2022","192.663","188.783","193.427","188.000","0,02K","2,06%"
"30.04.2022","188.783","192.945","193.535","187.336","0,02K","-2,13%"
"29.04.2022","192.897","197.309","198.141","190.266","0,04K","-2,24%"
"28.04.2022","197.309","195.261","200.470","195.026","0,06K","1,02%"
"27.04.2022","195.316","191.409","197.588","191.032","0,05K","2,20%"
"26.04.2022","191.120","197.966","200.000","189.613","0,06K","-3,31%"
"25.04.2022","197.663","189.715","198.065","185.316","0,07K","3,55%"
"24.04.2022","190.882","190.563","192.352","188.940","0,01K","0,17%"
"23.04.2022","190.563","191.693","192.693","190.000","0,01K","-0,65%"
"22.04.2022","191.813","188.948","192.000","187.581","0,03K","1,48%"
"21.04.2022","189.007","192.540","199.834","188.123","0,05K","-1,83%"
"20.04.2022","192.540","194.993","198.000","190.000","0,04K","-1,26%"
"19.04.2022","194.993","191.156","195.369","190.200","0,03K","2,21%"
"18.04.2022","190.776","188.365","192.000","184.072","0,05K","1,28%"
"17.04.2022","188.365","191.719","191.902","187.994","0,01K","-1,75%"
"16.04.2022","191.719","191.721","192.499","189.681","0,01K","0,00%"
"15.04.2022","191.721","189.240","192.275","188.592","0,02K","1,31%"
"14.04.2022","189.240","194.472","196.000","187.500","0,03K","-2,69%"
"13.04.2022","194.472","189.612","195.475","186.734","0,05K","2,57%"
"12.04.2022","189.594","188.223","191.598","185.569","0,09K","1,14%"
"11.04.2022","187.452","200.325","201.358","187.000","0,13K","-6,68%"
"10.04.2022","200.864","202.886","206.125","200.080","0,02K","-1,10%"
"09.04.2022","203.108","200.711","203.216","200.236","0,02K","1,19%"
"08.04.2022","200.711","207.868","210.150","200.222","0,05K","-3,76%"
"07.04.2022","208.557","205.773","209.759","203.330","0,03K","1,52%"
"06.04.2022","205.440","213.257","213.542","205.400","0,05K","-3,79%"
"05.04.2022","213.542","216.187","219.745","213.025","0,03K","-1,22%"
"04.04.2022","216.187","218.321","218.337","210.246","0,04K","-0,83%"
"03.04.2022","218.000","215.680","222.531","214.567","0,01K","1,08%"
"02.04.2022","215.680","217.842","220.800","215.007","0,02K","-0,99%"
"01.04.2022","217.842","217.397","221.181","211.396","0,05K","0,13%"
"31.03.2022","217.556","225.899","227.947","216.221","0,05K","-3,91%"
"30.03.2022","226.413","227.610","229.000","223.258","0,03K","-0,53%"
"29.03.2022","227.610","225.218","229.500","225.000","0,04K","0,97%"
"28.03.2022","225.414","222.738","230.411","221.807","0,08K","1,08%"
"27.03.2022","222.999","213.359","223.051","212.500","0,03K","4,74%"
"26.03.2022","212.910","212.000","214.000","211.212","0,01K","0,43%"
"25.03.2022","212.000","213.064","217.000","211.212","0,05K","-0,50%"
"24.03.2022","213.064","208.450","214.900","206.503","0,06K","2,21%"
"23.03.2022","208.450","209.120","210.147","205.500","0,03K","-0,48%"
"22.03.2022","209.458","204.191","213.375","203.578","0,06K","2,58%"
"21.03.2022","204.191","207.898","209.127","203.130","0,04K","-1,78%"
"20.03.2022","207.898","212.948","212.948","206.950","0,03K","-2,37%"
"19.03.2022","212.948","210.778","213.736","209.070","0,03K","1,03%"
"18.03.2022","210.778","206.219","212.640","203.783","0,05K","1,85%"
"17.03.2022","206.944","208.046","209.980","205.000","0,04K","-0,53%"
"16.03.2022","208.046","201.725","212.697","199.800","0,12K","3,13%"
"15.03.2022","201.725","202.628","204.445","196.141","0,05K","-0,45%"
"14.03.2022","202.628","193.410","203.500","192.711","0,04K","4,77%"
"13.03.2022","193.410","197.696","199.549","192.008","0,02K","-2,17%"
"12.03.2022","197.696","197.250","200.000","196.959","0,01K","0,22%"
"11.03.2022","197.261","199.276","202.449","193.001","0,05K","-1,01%"
"10.03.2022","199.276","211.008","211.647","196.508","0,07K","-5,56%"
"09.03.2022","211.008","197.388","214.997","197.220","0,07K","7,08%"
"08.03.2022","197.060","195.285","200.500","194.741","0,03K","0,82%"
"07.03.2022","195.449","196.757","201.000","190.700","0,08K","-0,66%"
"06.03.2022","196.757","201.634","203.040","195.482","0,03K","-2,42%"
"05.03.2022","201.634","200.210","203.675","198.000","0,04K","0,71%"
"04.03.2022","200.210","215.223","215.223","198.000","0,07K","-6,98%"
"03.03.2022","215.223","224.553","225.352","210.694","0,06K","-4,40%"
"02.03.2022","225.125","227.985","231.900","222.890","0,06K","-1,43%"
"01.03.2022","228.395","222.192","231.000","220.686","0,08K","2,79%"
"28.02.2022","222.192","196.766","227.437","195.215","0,08K","12,92%"
"27.02.2022","196.766","203.509","206.629","195.000","0,03K","-3,31%"
"26.02.2022","203.509","203.928","208.000","201.200","0,02K","-0,21%"
"25.02.2022","203.928","198.697","205.000","196.195","0,06K","3,16%"
"24.02.2022","197.675","188.116","200.596","173.600","0,14K","4,94%"
"23.02.2022","188.376","195.076","199.305","187.500","0,06K","-3,43%"
"22.02.2022","195.076","191.232","195.998","188.000","0,06K","2,10%"
"21.02.2022","191.069","200.142","204.882","190.000","0,09K","-4,53%"
"20.02.2022","200.132","207.888","208.125","197.511","0,04K","-3,73%"
"19.02.2022","207.888","207.600","209.837","206.000","0,01K","0,14%"
"18.02.2022","207.595","211.521","213.474","204.891","0,04K","-1,92%"
"17.02.2022","211.660","226.616","227.895","210.874","0,05K","-6,65%"
"16.02.2022","226.734","231.149","231.445","225.114","0,02K","-1,91%"
"15.02.2022","231.149","223.346","232.795","222.617","0,04K","3,49%"
"14.02.2022","223.346","223.139","224.724","218.015","0,04K","0,09%"
"13.02.2022","223.139","222.896","226.332","222.008","0,01K","0,11%"
"12.02.2022","222.894","224.000","227.368","221.261","0,02K","-0,33%"
"11.02.2022","223.637","229.749","230.867","222.364","0,05K","-2,39%"
"10.02.2022","229.108","233.540","239.799","228.000","0,07K","-1,89%"
"09.02.2022","233.528","233.936","235.900","229.000","0,04K","-0,20%"
"08.02.2022","233.998","233.104","240.597","227.000","0,07K","0,38%"
"07.02.2022","233.111","227.320","237.065","222.879","0,06K","2,94%"
"06.02.2022","226.452","222.514","227.528","220.758","0,03K","1,77%"
"05.02.2022","222.513","222.891","224.907","219.891","0,03K","-0,17%"
"04.02.2022","222.891","198.525","223.447","197.943","0,09K","12,84%"
"03.02.2022","197.522","196.498","197.845","193.080","0,05K","0,56%"
"02.02.2022","196.413","205.577","205.944","195.679","0,05K","-4,52%"
"01.02.2022","205.711","206.178","208.000","203.644","0,04K","0,27%"
"31.01.2022","205.154","204.256","207.220","199.900","0,06K","-0,41%"
"30.01.2022","206.000","206.500","207.990","203.500","0,02K","-0,24%"
"29.01.2022","206.498","204.298","209.400","203.000","0,03K","1,08%"
"28.01.2022","204.298","202.696","205.500","197.107","0,05K","0,79%"
"27.01.2022","202.696","202.569","204.191","195.000","0,07K","-0,06%"
"26.01.2022","202.814","203.700","212.065","200.000","0,07K","-0,43%"
"25.01.2022","203.700","202.976","206.900","198.812","0,06K","0,01%"
"24.01.2022","203.674","199.913","209.000","183.200","0,12K","1,57%"
"23.01.2022","200.535","193.900","201.750","192.000","0,06K","3,42%"
"22.01.2022","193.900","200.704","202.230","189.003","0,10K","-3,39%"
"21.01.2022","200.704","222.991","225.189","195.172","0,15K","-10,00%"
"20.01.2022","223.003","229.414","237.226","223.003","0,05K","-2,79%"
"19.01.2022","229.414","237.053","237.900","229.052","0,04K","-3,22%"
"18.01.2022","237.035","234.762","238.491","230.000","0,04K","0,97%"
"17.01.2022","234.762","240.800","241.265","232.000","0,04K","-2,51%"
"16.01.2022","240.800","240.639","242.300","238.160","0,01K","0,07%"
"15.01.2022","240.639","240.000","243.933","238.000","0,01K","0,27%"
"14.01.2022","240.000","237.947","241.734","233.600","0,03K","0,86%"
"13.01.2022","237.947","245.446","247.000","235.985","0,03K","-3,06%"
"12.01.2022","245.446","240.126","247.000","238.899","0,04K","2,22%"
"11.01.2022","240.126","238.736","242.197","235.000","0,04K","0,58%"
"10.01.2022","238.736","238.610","240.980","227.522","0,05K","0,05%"
"09.01.2022","238.610","237.779","243.483","236.003","0,02K","0,31%"
"08.01.2022","237.862","236.000","241.018","231.500","0,03K","0,79%"
"07.01.2022","236.000","247.317","247.317","232.697","0,06K","-4,66%"
"06.01.2022","247.533","251.225","252.080","245.771","0,05K","-1,47%"
"05.01.2022","251.225","262.064","267.300","245.771","0,05K","-4,14%"
"04.01.2022","262.064","265.012","268.756","261.584","0,03K","-1,11%"
"03.01.2022","265.012","266.991","268.000","260.819","0,03K","-0,99%"
"02.01.2022","267.673","269.652","269.652","264.209","0,01K","-0,12%"
"01.01.2022","268.007","261.326","269.980","261.326","0,01K","2,08%"
"31.12.2021","262.545","265.500","272.853","258.026","0,03K","-1,11%"
"30.12.2021","265.500","265.972","273.715","265.000","0,03K","-0,53%"
"29.12.2021","266.906","270.764","275.500","265.368","0,06K","-1,42%"
"28.12.2021","270.764","288.525","288.525","269.202","0,06K","-6,16%"
"27.12.2021","288.525","289.791","295.467","287.844","0,03K","-0,45%"
"26.12.2021","289.834","289.191","292.000","284.009","0,02K","0,18%"
"25.12.2021","289.310","289.024","292.000","287.727","0,01K","-0,07%"
"24.12.2021","289.504","289.066","295.000","288.381","0,04K","0,36%"
"23.12.2021","288.476","276.500","292.750","273.500","0,07K","4,14%"
"22.12.2021","277.016","279.279","283.000","276.212","0,05K","-1,31%"
"21.12.2021","280.699","268.436","281.434","266.836","0,16K","4,57%"
"20.12.2021","268.436","266.005","271.235","257.843","0,24K","0,39%"
"19.12.2021","267.401","266.798","273.000","264.267","0,03K","0,23%"
"18.12.2021","266.798","262.912","267.650","255.000","0,10K","1,78%"
"17.12.2021","262.137","273.020","273.890","256.483","0,40K","-3,99%"
"16.12.2021","273.020","278.525","281.836","272.604","0,04K","-1,98%"
"15.12.2021","278.525","276.822","283.000","267.501","0,06K","0,62%"
"14.12.2021","276.822","268.132","277.288","266.111","0,04K","3,24%"
"13.12.2021","268.132","283.194","283.294","263.000","0,06K","-5,32%"
"12.12.2021","283.194","279.000","286.286","276.100","0,02K","1,50%"
"11.12.2021","279.000","267.795","279.078","267.000","0,02K","4,17%"
"10.12.2021","267.828","270.000","281.500","267.560","0,04K","-0,80%"
"09.12.2021","270.000","282.823","283.773","267.550","0,07K","-4,53%"
"08.12.2021","282.823","286.924","287.600","276.765","0,04K","-1,43%"
"07.12.2021","286.924","290.000","297.000","284.000","0,06K","-1,06%"
"06.12.2021","290.000","283.364","292.813","270.300","0,09K","2,34%"
"05.12.2021","283.364","284.261","287.510","274.000","0,06K","-0,53%"
"04.12.2021","284.877","307.840","308.000","267.160","0,22K","-7,46%"
"03.12.2021","307.840","322.623","326.000","302.308","0,06K","-4,58%"
"02.12.2021","322.631","326.505","326.993","319.000","0,05K","-1,19%"
"01.12.2021","326.505","322.889","333.000","321.218","0,05K","1,12%"
"30.11.2021","322.889","326.259","331.999","317.000","0,06K","-1,13%"
"29.11.2021","326.572","326.000","332.393","321.938","0,07K","0,42%"
"28.11.2021","325.197","310.706","326.600","306.000","0,02K","4,66%"
"27.11.2021","310.706","304.790","314.360","304.099","0,03K","1,90%"
"26.11.2021","304.900","331.425","333.000","304.800","0,16K","-8,00%"
"25.11.2021","331.423","324.473","333.925","323.814","0,05K","2,22%"
"24.11.2021","324.218","325.444","326.000","317.200","0,04K","-0,39%"
"23.11.2021","325.500","319.007","329.499","317.489","0,06K","2,03%"
"22.11.2021","319.027","333.370","333.588","316.450","0,07K","-4,30%"
"21.11.2021","333.370","339.275","340.000","332.492","0,01K","-1,74%"
"20.11.2021","339.275","331.000","339.551","326.998","0,03K","3,10%"
"19.11.2021","329.071","319.863","330.385","312.500","0,07K","2,88%"
"18.11.2021","319.863","337.527","340.778","318.010","0,09K","-5,23%"
"17.11.2021","337.527","336.626","340.155","330.500","0,05K","0,16%"
"16.11.2021","336.982","352.447","352.447","328.090","0,22K","-4,39%"
"15.11.2021","352.447","361.040","364.490","351.500","0,03K","-2,09%"
"14.11.2021","359.980","355.957","360.000","351.100","0,02K","1,13%"
"13.11.2021","355.957","353.771","358.048","350.001","0,02K","0,62%"
"12.11.2021","353.770","357.476","359.500","343.301","0,08K","-1,04%"
"11.11.2021","357.476","362.373","367.700","354.641","0,10K","-1,22%"
"10.11.2021","361.909","370.500","378.000","358.680","0,12K","-2,28%"
"09.11.2021","370.339","374.022","378.800","366.001","0,11K","-0,92%"
"08.11.2021","373.780","353.500","375.000","353.500","0,22K","5,74%"
"07.11.2021","353.500","344.896","353.500","344.540","0,02K","2,49%"
"06.11.2021","344.896","343.000","345.209","339.000","0,03K","0,51%"
"05.11.2021","343.133","348.197","352.958","340.778","0,05K","-1,45%"
"04.11.2021","348.198","353.286","353.803","345.000","0,06K","-1,44%"
"03.11.2021","353.286","358.004","360.000","349.651","0,08K","-1,32%"
"02.11.2021","358.004","348.753","364.990","346.755","0,11K","2,59%"
"01.11.2021","348.964","349.143","353.000","341.400","0,05K","-0,05%"
"31.10.2021","349.143","350.066","352.695","341.387","0,06K","-0,26%"
"30.10.2021","350.066","353.054","353.425","345.181","0,06K","-0,85%"
"29.10.2021","353.054","344.021","355.000","341.523","0,09K","2,63%"
"28.10.2021","344.021","328.560","352.000","326.100","0,09K","4,80%"
"27.10.2021","328.272","340.115","346.263","328.001","0,11K","-3,48%"
"26.10.2021","340.115","351.644","353.195","337.500","0,07K","-3,44%"
"25.10.2021","352.235","347.800","359.855","347.013","0,07K","1,28%"
"24.10.2021","347.800","348.000","349.580","340.300","0,03K","-0,06%"
"23.10.2021","348.000","343.672","350.000","339.000","0,04K","1,26%"
"22.10.2021","343.673","350.880","361.581","339.005","0,28K","-1,81%"
"21.10.2021","350.000","367.381","369.369","350.000","0,30K","-4,79%"
"20.10.2021","367.598","358.000","370.000","345.024","0,35K","2,68%"
"19.10.2021","358.000","343.000","358.000","342.002","0,12K","4,37%"
"18.10.2021","343.000","339.200","345.000","332.751","0,10K","1,13%"
"17.10.2021","339.158","336.348","339.200","325.689","0,05K","0,84%"
"16.10.2021","336.348","338.400","341.300","330.989","0,06K","-0,61%"
"15.10.2021","338.400","317.533","342.490","315.084","0,27K","6,57%"
"14.10.2021","317.533","316.295","320.000","311.012","0,18K","0,20%"
"13.10.2021","316.900","311.370","318.500","303.485","0,20K","1,78%"
"12.10.2021","311.370","319.000","319.900","300.000","0,11K","-2,39%"
"11.10.2021","319.000","303.028","320.000","302.287","0,13K","5,27%"
"10.10.2021","303.028","303.629","309.950","301.000","0,05K","-0,20%"
"09.10.2021","303.629","298.500","305.000","298.500","0,04K","1,72%"
"08.10.2021","298.500","295.500","305.000","295.291","0,12K","1,02%"
"07.10.2021","295.500","295.700","301.700","290.084","0,17K","-0,07%"
"06.10.2021","295.700","280.450","302.000","274.000","0,35K","5,20%"
"05.10.2021","281.071","267.101","282.778","265.383","0,17K","5,23%"
"04.10.2021","267.101","257.058","267.250","251.553","0,12K","3,91%"
"03.10.2021","257.058","254.527","260.000","252.000","0,04K","0,99%"
"02.10.2021","254.527","256.718","257.500","251.300","0,04K","-0,85%"
"01.10.2021","256.718","237.050","258.500","234.670","0,18K","8,30%"
"30.09.2021","237.050","226.487","239.000","226.200","0,07K","4,66%"
"29.09.2021","226.487","223.972","231.500","223.465","0,04K","1,12%"
"28.09.2021","223.972","228.001","230.496","223.500","0,04K","-1,77%"
"27.09.2021","228.001","232.513","237.888","228.000","0,04K","-1,94%"
"26.09.2021","232.513","230.600","235.998","223.000","0,03K","0,83%"
"25.09.2021","230.600","230.399","232.135","225.750","0,02K","0,09%"
"24.09.2021","230.399","240.884","241.000","220.000","0,09K","-4,28%"
"23.09.2021","240.690","233.298","240.768","230.591","0,06K","3,17%"
"22.09.2021","233.298","215.659","234.174","215.005","0,06K","8,01%"
"21.09.2021","215.997","229.805","234.324","160.000","0,16K","-6,01%"
"20.09.2021","229.805","250.900","250.900","228.968","0,15K","-8,41%"
"19.09.2021","250.900","255.569","256.435","249.381","0,02K","-1,83%"
"18.09.2021","255.569","251.245","258.000","250.808","0,04K","1,72%"
"17.09.2021","251.245","251.831","253.200","248.259","0,03K","-0,24%"
"16.09.2021","251.849","252.051","253.625","247.500","0,04K","-0,08%"
"15.09.2021","252.051","246.216","254.000","246.001","0,05K","2,37%"
"14.09.2021","246.216","236.586","247.500","235.800","0,05K","4,07%"
"13.09.2021","236.586","245.031","247.000","230.662","0,10K","-3,45%"
"12.09.2021","245.031","241.042","246.664","238.600","0,02K","1,65%"
"11.09.2021","241.042","238.400","244.998","238.400","0,02K","1,11%"
"10.09.2021","238.400","246.012","248.915","236.000","0,09K","-3,09%"
"09.09.2021","246.012","247.953","253.000","245.009","0,07K","-0,79%"
"08.09.2021","247.959","251.997","257.000","241.000","0,13K","-1,60%"
"07.09.2021","251.997","273.400","274.926","240.000","0,21K","-7,83%"
"06.09.2021","273.400","268.390","273.471","265.000","0,08K","1,87%"
"05.09.2021","268.390","260.027","269.300","258.332","0,04K","3,22%"
"04.09.2021","260.027","259.869","262.000","257.000","0,08K","0,06%"
"03.09.2021","259.869","256.000","263.999","252.500","0,09K","1,51%"
"02.09.2021","256.000","251.875","260.000","251.510","0,07K","1,64%"
"01.09.2021","251.875","246.233","253.352","242.300","0,06K","2,29%"
"31.08.2021","246.233","245.600","252.830","244.000","0,07K","0,24%"
"30.08.2021","245.645","255.000","256.279","245.500","0,05K","-3,67%"
"29.08.2021","255.000","255.270","259.000","251.500","0,03K","-0,11%"
"28.08.2021","255.270","256.990","258.100","253.002","0,01K","-0,67%"
"27.08.2021","256.990","249.316","257.775","247.000","0,06K","3,08%"
"26.08.2021","249.316","258.385","259.445","245.472","0,08K","-3,51%"
"25.08.2021","258.385","253.000","259.860","250.600","0,08K","2,13%"
"24.08.2021","253.000","268.211","269.794","252.830","0,11K","-5,67%"
"23.08.2021","268.211","266.073","271.500","265.963","0,08K","0,80%"
"22.08.2021","266.073","264.000","266.500","260.500","0,03K","0,79%"
"21.08.2021","264.000","265.000","267.500","260.060","0,05K","-0,38%"
"20.08.2021","265.000","252.000","265.000","250.406","0,12K","5,16%"
"19.08.2021","252.000","242.363","253.000","239.500","0,09K","3,98%"
"18.08.2021","242.363","239.270","247.342","237.115","0,05K","1,29%"
"17.08.2021","239.270","244.531","249.000","237.429","0,07K","-2,15%"
"16.08.2021","244.531","249.718","253.005","243.168","0,09K","-2,08%"
"15.08.2021","249.718","248.246","249.800","243.468","0,04K","0,59%"
"14.08.2021","248.246","251.772","251.772","244.001","0,05K","-1,40%"
"13.08.2021","251.772","235.138","251.772","234.708","0,09K","7,18%"
"12.08.2021","234.905","240.195","242.599","230.382","0,09K","-2,20%"
"11.08.2021","240.195","237.598","244.400","237.373","0,07K","1,09%"
"10.08.2021","237.598","243.481","244.900","233.573","0,12K","-2,42%"
"09.08.2021","243.481","231.187","244.000","225.169","0,16K","5,32%"
"08.08.2021","231.187","235.000","238.000","227.190","0,10K","-1,62%"
"07.08.2021","235.000","223.399","235.000","222.865","0,12K","5,19%"
"06.08.2021","223.399","213.500","225.445","208.145","0,17K","4,64%"
"05.08.2021","213.500","206.721","214.737","195.000","0,15K","3,28%"
"04.08.2021","206.721","199.760","208.000","196.000","0,09K","3,48%"
"03.08.2021","199.760","203.363","206.262","197.132","0,08K","-2,28%"
"02.08.2021","204.417","207.934","209.364","201.630","0,10K","-1,69%"
"01.08.2021","207.934","215.500","218.860","206.005","0,08K","-3,51%"
"31.07.2021","215.500","219.300","219.501","214.000","0,08K","-1,73%"
"30.07.2021","219.300","204.970","219.300","197.100","0,14K","6,99%"
"29.07.2021","204.970","206.000","209.150","201.638","0,07K","-0,50%"
"28.07.2021","206.000","204.236","211.140","202.094","0,13K","0,93%"
"27.07.2021","204.100","193.582","204.100","188.022","0,13K","5,43%"
"26.07.2021","193.582","183.200","209.396","183.200","0,30K","5,67%"
"25.07.2021","183.200","179.950","183.200","176.490","0,06K","3,97%"
"24.07.2021","176.206","175.000","176.564","174.000","0,07K","0,69%"
"23.07.2021","175.000","169.233","175.500","167.000","0,07K","3,41%"
"22.07.2021","169.233","168.481","169.859","165.313","0,05K","0,45%"
"21.07.2021","168.481","156.343","171.500","155.000","0,11K","7,76%"
"20.07.2021","156.343","163.447","163.705","155.003","0,12K","-4,35%"
"19.07.2021","163.447","164.764","164.764","160.000","0,05K","-0,80%"
"18.07.2021","164.764","163.303","167.980","162.528","0,03K","0,89%"
"17.07.2021","163.303","163.000","164.938","161.606","0,02K","0,19%"
"16.07.2021","163.000","163.855","166.418","161.100","0,05K","-0,52%"
"15.07.2021","163.855","168.564","170.500","161.600","0,07K","-2,79%"
"14.07.2021","168.564","170.670","171.522","166.100","0,07K","-1,23%"
"13.07.2021","170.670","173.915","174.115","168.030","0,08K","-1,88%"
"12.07.2021","173.941","180.057","181.950","171.000","0,07K","-3,40%"
"11.07.2021","180.057","178.000","181.900","177.001","0,03K","1,16%"
"10.07.2021","178.000","178.161","180.977","175.400","0,03K","-0,09%"
"09.07.2021","178.161","172.725","180.143","172.022","0,04K","2,09%"
"08.07.2021","174.508","178.430","178.430","171.877","0,08K","-2,20%"
"07.07.2021","178.430","177.490","183.000","177.490","0,08K","0,66%"
"06.07.2021","177.252","174.105","177.411","173.616","0,06K","1,81%"
"05.07.2021","174.105","179.249","179.249","170.001","0,09K","-2,87%"
"04.07.2021","179.249","175.543","179.880","175.543","0,04K","2,04%"
"03.07.2021","175.659","171.777","175.659","171.650","0,04K","2,26%"
"02.07.2021","171.777","170.045","171.777","168.811","0,04K","1,02%"
"01.07.2021","170.045","175.730","175.730","167.605","0,08K","-3,33%"
"30.06.2021","175.911","178.821","179.026","172.078","0,07K","-1,63%"
"29.06.2021","178.821","171.002","179.312","170.969","0,11K","4,79%"
"28.06.2021","170.648","173.002","173.906","169.600","0,06K","-1,36%"
"27.06.2021","173.002","161.161","173.002","161.161","0,07K","7,35%"
